anio,mes,departamento,municipio,indicador,atractivo,categoria,colegio,prestador,registro_nacional_de_turismo,direccion,pais_origen,valor
2021,8,HUILA,,Visitantes No Residentes total por departamento,,,,,,,,221.0
2021,8,HUILA,Acevedo,Visitantes por atractivo,Parque Nacional Natural Cueva de los Guacharos,,,,,,,17.0
2021,8,PUTUMAYO,MOCOA,Visitantes extranjeros no residentes,,,,,,,,16
2021,8,PUTUMAYO,SIBUNDOY,Visitantes extranjeros no residentes,,,,,,,,8
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Alemania,3.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Cuba,1.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Ecuador,2.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,España,2.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,12.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Francia,3.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Hungría,1.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Italia,2.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,México,1.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Países Bajos,1.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Perú,2.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Reino Unido,1.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,República Dominicana,1.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Suiza,2.0
2021,8,PUTUMAYO,,Visitantes No Residentes total por departamento,,,,,,,,34.0
2021,8,TOLIMA,ARMERO,Visitantes extranjeros no residentes,,,,,,,,2
2021,8,TOLIMA,CAJAMARCA,Visitantes extranjeros no residentes,,,,,,,,2
2021,8,TOLIMA,CHAPARRAL,Visitantes extranjeros no residentes,,,,,,,,1
2021,8,TOLIMA,CHAPARRAL,llegadas pasajeros Nacionales,,,,,,,,0
2021,8,TOLIMA,ESPINAL,Visitantes extranjeros no residentes,,,,,,,,5
2021,8,TOLIMA,ESPINAL,llegadas pasajeros Nacionales,,,,,,,,6
2021,8,TOLIMA,FALAN,Visitantes extranjeros no residentes,,,,,,,,1
2021,8,TOLIMA,FLANDES,Visitantes extranjeros no residentes,,,,,,,,1
2021,8,TOLIMA,FLANDES,llegadas pasajeros Nacionales,,,,,,,,54
2021,8,TOLIMA,FRESNO,Visitantes extranjeros no residentes,,,,,,,,7
2021,8,TOLIMA,GUAMO,Visitantes extranjeros no residentes,,,,,,,,2
2021,8,TOLIMA,HONDA,Visitantes extranjeros no residentes,,,,,,,,6
2021,8,TOLIMA,ICONONZO,Visitantes extranjeros no residentes,,,,,,,,1
2021,8,TOLIMA,MARIQUITA,Visitantes extranjeros no residentes,,,,,,,,3
2021,8,TOLIMA,MARIQUITA,llegadas pasajeros Nacionales,,,,,,,,5
2021,8,TOLIMA,MELGAR,Visitantes extranjeros no residentes,,,,,,,,41
2021,8,TOLIMA,MELGAR,llegadas pasajeros Nacionales,,,,,,,,0
2021,8,TOLIMA,NATAGAIMA,Visitantes extranjeros no residentes,,,,,,,,1
2021,8,TOLIMA,ORTEGA,Visitantes extranjeros no residentes,,,,,,,,1
2021,8,TOLIMA,PLANADAS,Visitantes extranjeros no residentes,,,,,,,,1
2021,8,TOLIMA,PRADO,Visitantes extranjeros no residentes,,,,,,,,1
2021,8,TOLIMA,SALDAÑA,Visitantes extranjeros no residentes,,,,,,,,2
2021,8,TOLIMA,SALDAÑA,llegadas pasajeros Nacionales,,,,,,,,15
2021,8,TOLIMA,SAN LUIS,Visitantes extranjeros no residentes,,,,,,,,6
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Alemania,27.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Argentina,3.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bolivia,6.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Brasil,13.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bélgica,12.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Canadá,5.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Chile,9.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,China,1.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Corea del Sur,1.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,11.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Cuba,7.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ecuador,9.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,El Salvador,7.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,España,48.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,159.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Francia,9.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Guatemala,7.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Honduras,4.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Irlanda,1.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Italia,11.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,México,29.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Panamá,9.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Paraguay,1.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,4.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Perú,19.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Polonia,3.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Portugal,3.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Puerto Rico,2.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,1.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Checa,1.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,7.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rumania,1.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rusia,2.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suiza,2.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Trinidad y Tobago,1.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Turquía,1.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Uruguay,2.0
2021,8,TOLIMA,,Visitantes No Residentes total por departamento,,,,,,,,438.0
2021,8,TOLIMA,Ibagué,Visitantes por atractivo,Parque Nacional Natural Nevados,,,,,,,5428.0
2021,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Austria,1.0
2021,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Bosnia,1.0
2021,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Brasil,1.0
2021,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Chile,5.0
2021,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Ecuador,1.0
2021,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,España,1.0
2021,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,10.0
2021,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Francia,1.0
2021,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Israel,1.0
2021,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Italia,1.0
2021,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,México,4.0
2021,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Paraguay,1.0
2021,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,1.0
2021,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Perú,1.0
2021,9,CAQUETA,,Visitantes No Residentes total por departamento,,,,,,,,30.0
2021,9,HUILA,ACEVEDO,Visitantes a Parques Nacionales Naturales,,,,,,,,10
2021,9,HUILA,ACEVEDO,Visitantes extranjeros no residentes,,,,,,,,3
2021,9,HUILA,AIPE,Visitantes extranjeros no residentes,,,,,,,,1
2021,9,HUILA,ALGECIRAS,Visitantes extranjeros no residentes,,,,,,,,1
2021,9,HUILA,ALTAMIRA,Visitantes extranjeros no residentes,,,,,,,,2
2021,9,HUILA,CAMPOALEGRE,Visitantes extranjeros no residentes,,,,,,,,4
2021,9,HUILA,COLOMBIA,Visitantes extranjeros no residentes,,,,,,,,2
2021,9,HUILA,GIGANTE,Visitantes extranjeros no residentes,,,,,,,,1
2021,9,HUILA,GUADALUPE,Visitantes extranjeros no residentes,,,,,,,,1
2021,9,HUILA,HOBO,Visitantes extranjeros no residentes,,,,,,,,1
2021,9,HUILA,LA PLATA,Visitantes extranjeros no residentes,,,,,,,,3
2021,9,HUILA,NEIVA,Visitantes extranjeros no residentes,,,,,,,,117
2021,9,HUILA,NEIVA,llegadas pasajeros Nacionales,,,,,,,,7604
2021,9,HUILA,PALERMO,Visitantes extranjeros no residentes,,,,,,,,2
2021,9,HUILA,PALERMO,llegadas pasajeros Nacionales,,,,,,,,0
2021,9,HUILA,PITALITO,Visitantes extranjeros no residentes,,,,,,,,26
2021,9,HUILA,PITALITO,llegadas pasajeros Nacionales,,,,,,,,667
2021,9,HUILA,RIVERA,Visitantes extranjeros no residentes,,,,,,,,4
2021,9,HUILA,SUAZA,Visitantes extranjeros no residentes,,,,,,,,3
2021,9,HUILA,VILLAVIEJA,Visitantes extranjeros no residentes,,,,,,,,1
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Alemania,5.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Argentina,2.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Bolivia,5.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Brasil,4.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Bélgica,1.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Canadá,1.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Chile,6.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,5.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Ecuador,11.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,España,14.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,74.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Francia,4.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Guatemala,2.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Honduras,1.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Italia,1.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,México,16.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Nicaragua,1.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Panamá,2.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Paraguay,1.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,2.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Perú,13.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,3.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,2.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Rumania,1.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Serbia,1.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Suecia,1.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Suiza,5.0
2021,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Uruguay,1.0
2021,9,HUILA,,Visitantes No Residentes total por departamento,,,,,,,,185.0
2021,9,HUILA,Acevedo,Visitantes por atractivo,Parque Nacional Natural Cueva de los Guacharos,,,,,,,10.0
2021,9,PUTUMAYO,MOCOA,Visitantes extranjeros no residentes,,,,,,,,16
2021,9,PUTUMAYO,SIBUNDOY,Visitantes extranjeros no residentes,,,,,,,,1
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Andorra,1.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Brasil,2.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,España,2.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,10.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Francia,2.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Italia,2.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Kazajistán,1.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,México,5.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Nicaragua,1.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Organismos internacionales,1.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Perú,2.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,República Dominicana,1.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Rusia,1.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Suiza,1.0
2021,9,PUTUMAYO,,Visitantes No Residentes total por departamento,,,,,,,,32.0
2021,9,TOLIMA,ALPUJARRA,Visitantes extranjeros no residentes,,,,,,,,1
2021,9,TOLIMA,ARMERO,Visitantes extranjeros no residentes,,,,,,,,1
2021,9,TOLIMA,CAJAMARCA,Visitantes extranjeros no residentes,,,,,,,,32
2021,9,TOLIMA,CHAPARRAL,Visitantes extranjeros no residentes,,,,,,,,1
2021,9,TOLIMA,CHAPARRAL,llegadas pasajeros Nacionales,,,,,,,,0
2021,9,TOLIMA,ESPINAL,Visitantes extranjeros no residentes,,,,,,,,7
2021,9,TOLIMA,ESPINAL,llegadas pasajeros Nacionales,,,,,,,,2
2021,9,TOLIMA,FLANDES,Visitantes extranjeros no residentes,,,,,,,,3
2021,9,TOLIMA,FLANDES,llegadas pasajeros Nacionales,,,,,,,,28
2021,9,TOLIMA,FRESNO,Visitantes extranjeros no residentes,,,,,,,,1
2021,9,TOLIMA,GUAMO,Visitantes extranjeros no residentes,,,,,,,,1
2021,9,TOLIMA,HERVEO,Visitantes extranjeros no residentes,,,,,,,,1
2021,9,TOLIMA,HONDA,Visitantes extranjeros no residentes,,,,,,,,4
2021,9,TOLIMA,MARIQUITA,Visitantes extranjeros no residentes,,,,,,,,9
2021,9,TOLIMA,MARIQUITA,llegadas pasajeros Nacionales,,,,,,,,10
2021,9,TOLIMA,MELGAR,Visitantes extranjeros no residentes,,,,,,,,44
2021,9,TOLIMA,MELGAR,llegadas pasajeros Nacionales,,,,,,,,0
2021,9,TOLIMA,PALOCABILDO,Visitantes extranjeros no residentes,,,,,,,,2
2021,9,TOLIMA,SALDAÑA,llegadas pasajeros Nacionales,,,,,,,,5
2021,9,TOLIMA,VENADILLO,Visitantes extranjeros no residentes,,,,,,,,1
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Alemania,12.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Argentina,3.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bolivia,7.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Brasil,26.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Canadá,8.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Chile,21.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Cuba,3.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ecuador,19.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Egipto,1.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,El Salvador,2.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Eslovaquia,1.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,España,26.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,153.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Finlandia,1.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Francia,7.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Guatemala,4.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,India,1.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Irlanda,1.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Italia,2.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Letonia,1.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,México,43.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Panamá,18.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Paraguay,8.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,3.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Perú,48.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,5.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,6.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rusia,4.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suecia,1.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suiza,1.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Trinidad y Tobago,1.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Turquía,1.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Túnez,1.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Uruguay,2.0
2021,9,TOLIMA,,Visitantes No Residentes total por departamento,,,,,,,,441.0
2021,9,TOLIMA,Ibagué,Visitantes por atractivo,Parque Nacional Natural Nevados,,,,,,,3421.0
2021,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Brasil,7.0
2021,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Bélgica,1.0
2021,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Canadá,5.0
2021,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Chile,3.0
2021,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,2.0
2021,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Ecuador,1.0
2021,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,El Salvador,1.0
2021,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,España,1.0
2021,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,6.0
2021,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Francia,1.0
2021,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,México,4.0
2021,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Panamá,7.0
2021,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,1.0
2021,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Perú,3.0
2021,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Portugal,2.0
2021,10,CAQUETA,,Visitantes No Residentes total por departamento,,,,,,,,45.0
2021,10,HUILA,ACEVEDO,Visitantes a Parques Nacionales Naturales,,,,,,,,15
2021,10,HUILA,ACEVEDO,Visitantes extranjeros no residentes,,,,,,,,2
2021,10,HUILA,ALGECIRAS,Visitantes extranjeros no residentes,,,,,,,,3
2021,10,HUILA,CAMPOALEGRE,Visitantes extranjeros no residentes,,,,,,,,3
2021,10,HUILA,LA ARGENTINA,Visitantes extranjeros no residentes,,,,,,,,2
2021,10,HUILA,LA PLATA,Visitantes extranjeros no residentes,,,,,,,,9
2021,10,HUILA,NEIVA,Visitantes extranjeros no residentes,,,,,,,,171
2021,10,HUILA,NEIVA,llegadas pasajeros Nacionales,,,,,,,,8623
2021,10,HUILA,OPORAPA,Visitantes extranjeros no residentes,,,,,,,,1
2021,10,HUILA,PALERMO,llegadas pasajeros Nacionales,,,,,,,,0
2021,10,HUILA,PITALITO,Visitantes extranjeros no residentes,,,,,,,,16
2021,10,HUILA,PITALITO,llegadas pasajeros Nacionales,,,,,,,,697
2021,10,HUILA,RIVERA,Visitantes extranjeros no residentes,,,,,,,,8
2021,10,HUILA,TARQUI,Visitantes extranjeros no residentes,,,,,,,,1
2021,10,HUILA,TESALIA,Visitantes extranjeros no residentes,,,,,,,,3
2021,10,HUILA,VILLAVIEJA,Visitantes extranjeros no residentes,,,,,,,,7
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Alemania,4.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Argentina,13.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Aruba,2.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Austria,9.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Barbados,1.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Bolivia,2.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Brasil,9.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Bélgica,1.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Canadá,5.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Chile,8.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,5.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Cuba,2.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Ecuador,6.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,El Salvador,4.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,España,12.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,79.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Francia,15.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Guatemala,1.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Honduras,2.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Irlanda,1.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Israel,3.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Italia,5.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,México,27.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Noruega,1.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Panamá,9.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,4.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Perú,13.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Polonia,1.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Puerto Rico,2.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,República Checa,2.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,2.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Sudáfrica,1.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Suecia,1.0
2021,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Suiza,3.0
2021,10,HUILA,,Visitantes No Residentes total por departamento,,,,,,,,255.0
2021,10,HUILA,Acevedo,Visitantes por atractivo,Parque Nacional Natural Cueva de los Guacharos,,,,,,,15.0
2021,10,PUTUMAYO,MOCOA,Visitantes extranjeros no residentes,,,,,,,,15
2021,10,PUTUMAYO,PUERTO CAICEDO,Visitantes extranjeros no residentes,,,,,,,,2
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Alemania,1.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Argentina,1.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Brasil,1.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Bélgica,1.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Chile,2.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Ecuador,1.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,España,1.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,3.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Francia,3.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Hungría,1.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Italia,3.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Letonia,1.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,México,10.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Turquía,1.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Ucrania,1.0
2021,10,PUTUMAYO,,Visitantes No Residentes total por departamento,,,,,,,,31.0
2021,10,TOLIMA,ALPUJARRA,Visitantes extranjeros no residentes,,,,,,,,3
2021,10,TOLIMA,AMBALEMA,Visitantes extranjeros no residentes,,,,,,,,1
2021,10,TOLIMA,CAJAMARCA,Visitantes extranjeros no residentes,,,,,,,,1
2021,10,TOLIMA,CHAPARRAL,Visitantes extranjeros no residentes,,,,,,,,4
2021,10,TOLIMA,CHAPARRAL,llegadas pasajeros Nacionales,,,,,,,,0
2021,10,TOLIMA,ESPINAL,Visitantes extranjeros no residentes,,,,,,,,7
2021,10,TOLIMA,FLANDES,Visitantes extranjeros no residentes,,,,,,,,1
2021,10,TOLIMA,FLANDES,llegadas pasajeros Nacionales,,,,,,,,56
2021,10,TOLIMA,FRESNO,Visitantes extranjeros no residentes,,,,,,,,2
2021,10,TOLIMA,GUAMO,Visitantes extranjeros no residentes,,,,,,,,1
2021,10,TOLIMA,HONDA,Visitantes extranjeros no residentes,,,,,,,,4
2021,10,TOLIMA,ICONONZO,Visitantes extranjeros no residentes,,,,,,,,2
2021,10,TOLIMA,MARIQUITA,Visitantes extranjeros no residentes,,,,,,,,4
2021,10,TOLIMA,MARIQUITA,llegadas pasajeros Nacionales,,,,,,,,22
2021,10,TOLIMA,MELGAR,Visitantes extranjeros no residentes,,,,,,,,27
2021,10,TOLIMA,MELGAR,llegadas pasajeros Nacionales,,,,,,,,12
2021,10,TOLIMA,NATAGAIMA,Visitantes extranjeros no residentes,,,,,,,,1
2021,10,TOLIMA,ORTEGA,Visitantes extranjeros no residentes,,,,,,,,1
2021,10,TOLIMA,PIEDRAS,Visitantes extranjeros no residentes,,,,,,,,3
2021,10,TOLIMA,PLANADAS,Visitantes extranjeros no residentes,,,,,,,,3
2021,10,TOLIMA,SALDAÑA,llegadas pasajeros Nacionales,,,,,,,,6
2021,10,TOLIMA,VENADILLO,Visitantes extranjeros no residentes,,,,,,,,2
